,YEAR,COUNTY,ZIP,NGROUP,AVG_WAGE
49376,2009.0,20173.0,67214.0,17.0,15466.215137067
49377,2009.0,20173.0,67214.0,18.0,15466.215137067
49378,2009.0,20173.0,67214.0,19.0,30445.127139471002
49379,2009.0,20173.0,67214.0,20.0,30445.127139471002
49380,2009.0,20173.0,67215.0,1.0,45458.591197878
49381,2009.0,20173.0,67215.0,2.0,45458.591197878
49382,2009.0,20173.0,67215.0,3.0,41563.740471195
49383,2009.0,20173.0,67215.0,4.0,51593.368313720996
49384,2009.0,20173.0,67215.0,5.0,58107.02659539
49385,2009.0,20173.0,67215.0,6.0,41563.740471195
49386,2009.0,20173.0,67215.0,7.0,41563.740471195
49387,2009.0,20173.0,67215.0,8.0,41563.740471195
49388,2009.0,20173.0,67215.0,9.0,72860.754508671
49389,2009.0,20173.0,67215.0,10.0,58781.387412552
49390,2009.0,20173.0,67215.0,11.0,42976.800416697
49391,2009.0,20173.0,67215.0,12.0,54633.949241985
49392,2009.0,20173.0,67215.0,13.0,54633.949241985
49393,2009.0,20173.0,67215.0,14.0,54633.949241985
49394,2009.0,20173.0,67215.0,15.0,43753.625951661
49395,2009.0,20173.0,67215.0,16.0,43753.625951661
49396,2009.0,20173.0,67215.0,17.0,15466.215137067
49397,2009.0,20173.0,67215.0,18.0,15466.215137067
49398,2009.0,20173.0,67215.0,19.0,30445.127139471002
49399,2009.0,20173.0,67215.0,20.0,30445.127139471002
49400,2009.0,20173.0,67217.0,1.0,45458.591197878
49401,2009.0,20173.0,67217.0,2.0,45458.591197878
49402,2009.0,20173.0,67217.0,3.0,41563.740471195
49403,2009.0,20173.0,67217.0,4.0,51593.368313720996
49404,2009.0,20173.0,67217.0,5.0,58107.02659539
49405,2009.0,20173.0,67217.0,6.0,41563.740471195
49406,2009.0,20173.0,67217.0,7.0,41563.740471195
49407,2009.0,20173.0,67217.0,8.0,41563.740471195
49408,2009.0,20173.0,67217.0,9.0,72860.754508671
49409,2009.0,20173.0,67217.0,10.0,58781.387412552
49410,2009.0,20173.0,67217.0,11.0,42976.800416697
49411,2009.0,20173.0,67217.0,12.0,54633.949241985
49412,2009.0,20173.0,67217.0,13.0,54633.949241985
49413,2009.0,20173.0,67217.0,14.0,54633.949241985
49414,2009.0,20173.0,67217.0,15.0,43753.625951661
49415,2009.0,20173.0,67217.0,16.0,43753.625951661
49416,2009.0,20173.0,67217.0,17.0,15466.215137067
49417,2009.0,20173.0,67217.0,18.0,15466.215137067
49418,2009.0,20173.0,67217.0,19.0,30445.127139471002
49419,2009.0,20173.0,67217.0,20.0,30445.127139471002
49420,2009.0,20173.0,67218.0,1.0,45458.591197878
49421,2009.0,20173.0,67218.0,2.0,45458.591197878
49422,2009.0,20173.0,67218.0,3.0,41563.740471195
49423,2009.0,20173.0,67218.0,4.0,51593.368313720996
49424,2009.0,20173.0,67218.0,5.0,58107.02659539
49425,2009.0,20173.0,67218.0,6.0,41563.740471195
49426,2009.0,20173.0,67218.0,7.0,41563.740471195
49427,2009.0,20173.0,67218.0,8.0,41563.740471195
49428,2009.0,20173.0,67218.0,9.0,72860.754508671
49429,2009.0,20173.0,67218.0,10.0,58781.387412552
49430,2009.0,20173.0,67218.0,11.0,42976.800416697
49431,2009.0,20173.0,67218.0,12.0,54633.949241985
49432,2009.0,20173.0,67218.0,13.0,54633.949241985
49433,2009.0,20173.0,67218.0,14.0,54633.949241985
49434,2009.0,20173.0,67218.0,15.0,43753.625951661
49435,2009.0,20173.0,67218.0,16.0,43753.625951661
49436,2009.0,20173.0,67218.0,17.0,15466.215137067
49437,2009.0,20173.0,67218.0,18.0,15466.215137067
49438,2009.0,20173.0,67218.0,19.0,30445.127139471002
49439,2009.0,20173.0,67218.0,20.0,30445.127139471002
49440,2009.0,20173.0,67219.0,1.0,45458.591197878
49441,2009.0,20173.0,67219.0,2.0,45458.591197878
49442,2009.0,20173.0,67219.0,3.0,41563.740471195
49443,2009.0,20173.0,67219.0,4.0,51593.368313720996
49444,2009.0,20173.0,67219.0,5.0,58107.02659539
49445,2009.0,20173.0,67219.0,6.0,41563.740471195
49446,2009.0,20173.0,67219.0,7.0,41563.740471195
49447,2009.0,20173.0,67219.0,8.0,41563.740471195
49448,2009.0,20173.0,67219.0,9.0,72860.754508671
49449,2009.0,20173.0,67219.0,10.0,58781.387412552
49450,2009.0,20173.0,67219.0,11.0,42976.800416697
49451,2009.0,20173.0,67219.0,12.0,54633.949241985
49452,2009.0,20173.0,67219.0,13.0,54633.949241985
49453,2009.0,20173.0,67219.0,14.0,54633.949241985
49454,2009.0,20173.0,67219.0,15.0,43753.625951661
49455,2009.0,20173.0,67219.0,16.0,43753.625951661
49456,2009.0,20173.0,67219.0,17.0,15466.215137067
49457,2009.0,20173.0,67219.0,18.0,15466.215137067
49458,2009.0,20173.0,67219.0,19.0,30445.127139471002
49459,2009.0,20173.0,67219.0,20.0,30445.127139471002
49460,2009.0,20173.0,67220.0,1.0,45458.591197878
49461,2009.0,20173.0,67220.0,2.0,45458.591197878
49462,2009.0,20173.0,67220.0,3.0,41563.740471195
49463,2009.0,20173.0,67220.0,4.0,51593.368313720996
49464,2009.0,20173.0,67220.0,5.0,58107.02659539
49465,2009.0,20173.0,67220.0,6.0,41563.740471195
49466,2009.0,20173.0,67220.0,7.0,41563.740471195
49467,2009.0,20173.0,67220.0,8.0,41563.740471195
49468,2009.0,20173.0,67220.0,9.0,72860.754508671
49469,2009.0,20173.0,67220.0,10.0,58781.387412552
49470,2009.0,20173.0,67220.0,11.0,42976.800416697
49471,2009.0,20173.0,67220.0,12.0,54633.949241985
49472,2009.0,20173.0,67220.0,13.0,54633.949241985
49473,2009.0,20173.0,67220.0,14.0,54633.949241985
49474,2009.0,20173.0,67220.0,15.0,43753.625951661
49475,2009.0,20173.0,67220.0,16.0,43753.625951661
49476,2009.0,20173.0,67220.0,17.0,15466.215137067
49477,2009.0,20173.0,67220.0,18.0,15466.215137067
49478,2009.0,20173.0,67220.0,19.0,30445.127139471002
49479,2009.0,20173.0,67220.0,20.0,30445.127139471002
49480,2009.0,20173.0,67223.0,1.0,45458.591197878
49481,2009.0,20173.0,67223.0,2.0,45458.591197878
49482,2009.0,20173.0,67223.0,3.0,41563.740471195
49483,2009.0,20173.0,67223.0,4.0,51593.368313720996
49484,2009.0,20173.0,67223.0,5.0,58107.02659539
49485,2009.0,20173.0,67223.0,6.0,41563.740471195
49486,2009.0,20173.0,67223.0,7.0,41563.740471195
49487,2009.0,20173.0,67223.0,8.0,41563.740471195
49488,2009.0,20173.0,67223.0,9.0,72860.754508671
49489,2009.0,20173.0,67223.0,10.0,58781.387412552
49490,2009.0,20173.0,67223.0,11.0,42976.800416697
49491,2009.0,20173.0,67223.0,12.0,54633.949241985
49492,2009.0,20173.0,67223.0,13.0,54633.949241985
49493,2009.0,20173.0,67223.0,14.0,54633.949241985
49494,2009.0,20173.0,67223.0,15.0,43753.625951661
49495,2009.0,20173.0,67223.0,16.0,43753.625951661
49496,2009.0,20173.0,67223.0,17.0,15466.215137067
49497,2009.0,20173.0,67223.0,18.0,15466.215137067
49498,2009.0,20173.0,67223.0,19.0,30445.127139471002
49499,2009.0,20173.0,67223.0,20.0,30445.127139471002
49500,2009.0,20173.0,67226.0,1.0,45458.591197878
49501,2009.0,20173.0,67226.0,2.0,45458.591197878
49502,2009.0,20173.0,67226.0,3.0,41563.740471195
49503,2009.0,20173.0,67226.0,4.0,51593.368313720996
49504,2009.0,20173.0,67226.0,5.0,58107.02659539
49505,2009.0,20173.0,67226.0,6.0,41563.740471195
49506,2009.0,20173.0,67226.0,7.0,41563.740471195
49507,2009.0,20173.0,67226.0,8.0,41563.740471195
49508,2009.0,20173.0,67226.0,9.0,72860.754508671
49509,2009.0,20173.0,67226.0,10.0,58781.387412552
49510,2009.0,20173.0,67226.0,11.0,42976.800416697
49511,2009.0,20173.0,67226.0,12.0,54633.949241985
49512,2009.0,20173.0,67226.0,13.0,54633.949241985
49513,2009.0,20173.0,67226.0,14.0,54633.949241985
49514,2009.0,20173.0,67226.0,15.0,43753.625951661
49515,2009.0,20173.0,67226.0,16.0,43753.625951661
49516,2009.0,20173.0,67226.0,17.0,15466.215137067
49517,2009.0,20173.0,67226.0,18.0,15466.215137067
49518,2009.0,20173.0,67226.0,19.0,30445.127139471002
49519,2009.0,20173.0,67226.0,20.0,30445.127139471002
49520,2009.0,20173.0,67227.0,1.0,45458.591197878
49521,2009.0,20173.0,67227.0,2.0,45458.591197878
49522,2009.0,20173.0,67227.0,3.0,41563.740471195
49523,2009.0,20173.0,67227.0,4.0,51593.368313720996
49524,2009.0,20173.0,67227.0,5.0,58107.02659539
49525,2009.0,20173.0,67227.0,6.0,41563.740471195
49526,2009.0,20173.0,67227.0,7.0,41563.740471195
49527,2009.0,20173.0,67227.0,8.0,41563.740471195
49528,2009.0,20173.0,67227.0,9.0,72860.754508671
49529,2009.0,20173.0,67227.0,10.0,58781.387412552
49530,2009.0,20173.0,67227.0,11.0,42976.800416697
49531,2009.0,20173.0,67227.0,12.0,54633.949241985
49532,2009.0,20173.0,67227.0,13.0,54633.949241985
49533,2009.0,20173.0,67227.0,14.0,54633.949241985
49534,2009.0,20173.0,67227.0,15.0,43753.625951661
49535,2009.0,20173.0,67227.0,16.0,43753.625951661
49536,2009.0,20173.0,67227.0,17.0,15466.215137067
49537,2009.0,20173.0,67227.0,18.0,15466.215137067
49538,2009.0,20173.0,67227.0,19.0,30445.127139471002
49539,2009.0,20173.0,67227.0,20.0,30445.127139471002
49540,2009.0,20173.0,67235.0,1.0,45458.591197878
49541,2009.0,20173.0,67235.0,2.0,45458.591197878
49542,2009.0,20173.0,67235.0,3.0,41563.740471195
49543,2009.0,20173.0,67235.0,4.0,51593.368313720996
49544,2009.0,20173.0,67235.0,5.0,58107.02659539
49545,2009.0,20173.0,67235.0,6.0,41563.740471195
49546,2009.0,20173.0,67235.0,7.0,41563.740471195
49547,2009.0,20173.0,67235.0,8.0,41563.740471195
49548,2009.0,20173.0,67235.0,9.0,72860.754508671
49549,2009.0,20173.0,67235.0,10.0,58781.387412552
49550,2009.0,20173.0,67235.0,11.0,42976.800416697
49551,2009.0,20173.0,67235.0,12.0,54633.949241985
49552,2009.0,20173.0,67235.0,13.0,54633.949241985
49553,2009.0,20173.0,67235.0,14.0,54633.949241985
49554,2009.0,20173.0,67235.0,15.0,43753.625951661
49555,2009.0,20173.0,67235.0,16.0,43753.625951661
49556,2009.0,20173.0,67235.0,17.0,15466.215137067
49557,2009.0,20173.0,67235.0,18.0,15466.215137067
49558,2009.0,20173.0,67235.0,19.0,30445.127139471002
49559,2009.0,20173.0,67235.0,20.0,30445.127139471002
49560,2009.0,20125.0,67301.0,1.0,45458.591197878
49561,2009.0,20125.0,67301.0,2.0,45458.591197878
49562,2009.0,20125.0,67301.0,3.0,41563.740471195
49563,2009.0,20125.0,67301.0,4.0,51593.368313720996
49564,2009.0,20125.0,67301.0,5.0,58107.02659539
49565,2009.0,20125.0,67301.0,6.0,41563.740471195
49566,2009.0,20125.0,67301.0,7.0,41563.740471195
49567,2009.0,20125.0,67301.0,8.0,41563.740471195
49568,2009.0,20125.0,67301.0,9.0,72860.754508671
49569,2009.0,20125.0,67301.0,10.0,58781.387412552
49570,2009.0,20125.0,67301.0,11.0,42976.800416697
49571,2009.0,20125.0,67301.0,12.0,54633.949241985
49572,2009.0,20125.0,67301.0,13.0,54633.949241985
49573,2009.0,20125.0,67301.0,14.0,54633.949241985
49574,2009.0,20125.0,67301.0,15.0,43753.625951661
49575,2009.0,20125.0,67301.0,16.0,43753.625951661
49576,2009.0,20125.0,67301.0,17.0,15466.215137067
49577,2009.0,20125.0,67301.0,18.0,15466.215137067
49578,2009.0,20125.0,67301.0,19.0,30445.127139471002
49579,2009.0,20125.0,67301.0,20.0,30445.127139471002
49580,2009.0,20205.0,66710.0,1.0,45458.591197878
49581,2009.0,20205.0,66710.0,2.0,45458.591197878
49582,2009.0,20205.0,66710.0,3.0,41563.740471195
49583,2009.0,20205.0,66710.0,4.0,51593.368313720996
49584,2009.0,20205.0,66710.0,5.0,58107.02659539
49585,2009.0,20205.0,66710.0,6.0,41563.740471195
49586,2009.0,20205.0,66710.0,7.0,41563.740471195
49587,2009.0,20205.0,66710.0,8.0,41563.740471195
49588,2009.0,20205.0,66710.0,9.0,72860.754508671
49589,2009.0,20205.0,66710.0,10.0,58781.387412552
49590,2009.0,20205.0,66710.0,11.0,42976.800416697
49591,2009.0,20205.0,66710.0,12.0,54633.949241985
49592,2009.0,20205.0,66710.0,13.0,54633.949241985
49593,2009.0,20205.0,66710.0,14.0,54633.949241985
49594,2009.0,20205.0,66710.0,15.0,43753.625951661
49595,2009.0,20205.0,66710.0,16.0,43753.625951661
49596,2009.0,20205.0,66710.0,17.0,15466.215137067
49597,2009.0,20205.0,66710.0,18.0,15466.215137067
49598,2009.0,20205.0,66710.0,19.0,30445.127139471002
49599,2009.0,20205.0,66710.0,20.0,30445.127139471002
49600,2009.0,20021.0,66713.0,1.0,45458.591197878
49601,2009.0,20021.0,66713.0,2.0,45458.591197878
49602,2009.0,20021.0,66713.0,3.0,41563.740471195
49603,2009.0,20021.0,66713.0,4.0,51593.368313720996
49604,2009.0,20021.0,66713.0,5.0,58107.02659539
49605,2009.0,20021.0,66713.0,6.0,41563.740471195
49606,2009.0,20021.0,66713.0,7.0,41563.740471195
49607,2009.0,20021.0,66713.0,8.0,41563.740471195
49608,2009.0,20021.0,66713.0,9.0,72860.754508671
49609,2009.0,20021.0,66713.0,10.0,58781.387412552
49610,2009.0,20021.0,66713.0,11.0,42976.800416697
49611,2009.0,20021.0,66713.0,12.0,54633.949241985
49612,2009.0,20021.0,66713.0,13.0,54633.949241985
49613,2009.0,20021.0,66713.0,14.0,54633.949241985
49614,2009.0,20021.0,66713.0,15.0,43753.625951661
49615,2009.0,20021.0,66713.0,16.0,43753.625951661
49616,2009.0,20021.0,66713.0,17.0,15466.215137067
49617,2009.0,20021.0,66713.0,18.0,15466.215137067
49618,2009.0,20021.0,66713.0,19.0,30445.127139471002
49619,2009.0,20021.0,66713.0,20.0,30445.127139471002
49620,2009.0,20037.0,66724.0,1.0,45458.591197878
49621,2009.0,20037.0,66724.0,2.0,45458.591197878
49622,2009.0,20037.0,66724.0,3.0,41563.740471195
49623,2009.0,20037.0,66724.0,4.0,51593.368313720996
49624,2009.0,20037.0,66724.0,5.0,58107.02659539
49625,2009.0,20037.0,66724.0,6.0,41563.740471195
49626,2009.0,20037.0,66724.0,7.0,41563.740471195
49627,2009.0,20037.0,66724.0,8.0,41563.740471195
49628,2009.0,20037.0,66724.0,9.0,72860.754508671
49629,2009.0,20037.0,66724.0,10.0,58781.387412552
49630,2009.0,20037.0,66724.0,11.0,42976.800416697
49631,2009.0,20037.0,66724.0,12.0,54633.949241985
49632,2009.0,20037.0,66724.0,13.0,54633.949241985
49633,2009.0,20037.0,66724.0,14.0,54633.949241985
49634,2009.0,20037.0,66724.0,15.0,43753.625951661
49635,2009.0,20037.0,66724.0,16.0,43753.625951661
49636,2009.0,20037.0,66724.0,17.0,15466.215137067
49637,2009.0,20037.0,66724.0,18.0,15466.215137067
49638,2009.0,20037.0,66724.0,19.0,30445.127139471002
49639,2009.0,20037.0,66724.0,20.0,30445.127139471002
49640,2009.0,20021.0,66725.0,1.0,45458.591197878
49641,2009.0,20021.0,66725.0,2.0,45458.591197878
49642,2009.0,20021.0,66725.0,3.0,41563.740471195
49643,2009.0,20021.0,66725.0,4.0,51593.368313720996
49644,2009.0,20021.0,66725.0,5.0,58107.02659539
49645,2009.0,20021.0,66725.0,6.0,41563.740471195
49646,2009.0,20021.0,66725.0,7.0,41563.740471195
49647,2009.0,20021.0,66725.0,8.0,41563.740471195
49648,2009.0,20021.0,66725.0,9.0,72860.754508671
49649,2009.0,20021.0,66725.0,10.0,58781.387412552
49650,2009.0,20021.0,66725.0,11.0,42976.800416697
49651,2009.0,20021.0,66725.0,12.0,54633.949241985
49652,2009.0,20021.0,66725.0,13.0,54633.949241985
49653,2009.0,20021.0,66725.0,14.0,54633.949241985
49654,2009.0,20021.0,66725.0,15.0,43753.625951661
49655,2009.0,20021.0,66725.0,16.0,43753.625951661
49656,2009.0,20021.0,66725.0,17.0,15466.215137067
49657,2009.0,20021.0,66725.0,18.0,15466.215137067
49658,2009.0,20021.0,66725.0,19.0,30445.127139471002
49659,2009.0,20021.0,66725.0,20.0,30445.127139471002
49660,2009.0,20021.0,66728.0,1.0,45458.591197878
49661,2009.0,20021.0,66728.0,2.0,45458.591197878
49662,2009.0,20021.0,66728.0,3.0,41563.740471195
49663,2009.0,20021.0,66728.0,4.0,51593.368313720996
49664,2009.0,20021.0,66728.0,5.0,58107.02659539
49665,2009.0,20021.0,66728.0,6.0,41563.740471195
49666,2009.0,20021.0,66728.0,7.0,41563.740471195
49667,2009.0,20021.0,66728.0,8.0,41563.740471195
49668,2009.0,20021.0,66728.0,9.0,72860.754508671
49669,2009.0,20021.0,66728.0,10.0,58781.387412552
49670,2009.0,20021.0,66728.0,11.0,42976.800416697
49671,2009.0,20021.0,66728.0,12.0,54633.949241985
49672,2009.0,20021.0,66728.0,13.0,54633.949241985
49673,2009.0,20021.0,66728.0,14.0,54633.949241985
49674,2009.0,20021.0,66728.0,15.0,43753.625951661
49675,2009.0,20021.0,66728.0,16.0,43753.625951661
49676,2009.0,20021.0,66728.0,17.0,15466.215137067
49677,2009.0,20021.0,66728.0,18.0,15466.215137067
49678,2009.0,20021.0,66728.0,19.0,30445.127139471002
49679,2009.0,20021.0,66728.0,20.0,30445.127139471002
49680,2009.0,20037.0,66735.0,1.0,45458.591197878
49681,2009.0,20037.0,66735.0,2.0,45458.591197878
49682,2009.0,20037.0,66735.0,3.0,41563.740471195
49683,2009.0,20037.0,66735.0,4.0,51593.368313720996
49684,2009.0,20037.0,66735.0,5.0,58107.02659539
49685,2009.0,20037.0,66735.0,6.0,41563.740471195
49686,2009.0,20037.0,66735.0,7.0,41563.740471195
49687,2009.0,20037.0,66735.0,8.0,41563.740471195
49688,2009.0,20037.0,66735.0,9.0,72860.754508671
49689,2009.0,20037.0,66735.0,10.0,58781.387412552
49690,2009.0,20037.0,66735.0,11.0,42976.800416697
49691,2009.0,20037.0,66735.0,12.0,54633.949241985
49692,2009.0,20037.0,66735.0,13.0,54633.949241985
49693,2009.0,20037.0,66735.0,14.0,54633.949241985
49694,2009.0,20037.0,66735.0,15.0,43753.625951661
49695,2009.0,20037.0,66735.0,16.0,43753.625951661
49696,2009.0,20037.0,66735.0,17.0,15466.215137067
49697,2009.0,20037.0,66735.0,18.0,15466.215137067
49698,2009.0,20037.0,66735.0,19.0,30445.127139471002
49699,2009.0,20037.0,66735.0,20.0,30445.127139471002
49700,2009.0,20205.0,66736.0,1.0,45458.591197878
49701,2009.0,20205.0,66736.0,2.0,45458.591197878
49702,2009.0,20205.0,66736.0,3.0,41563.740471195
49703,2009.0,20205.0,66736.0,4.0,51593.368313720996
49704,2009.0,20205.0,66736.0,5.0,58107.02659539
49705,2009.0,20205.0,66736.0,6.0,41563.740471195
49706,2009.0,20205.0,66736.0,7.0,41563.740471195
49707,2009.0,20205.0,66736.0,8.0,41563.740471195
49708,2009.0,20205.0,66736.0,9.0,72860.754508671
49709,2009.0,20205.0,66736.0,10.0,58781.387412552
49710,2009.0,20205.0,66736.0,11.0,42976.800416697
49711,2009.0,20205.0,66736.0,12.0,54633.949241985
49712,2009.0,20205.0,66736.0,13.0,54633.949241985
49713,2009.0,20205.0,66736.0,14.0,54633.949241985
49714,2009.0,20205.0,66736.0,15.0,43753.625951661
49715,2009.0,20205.0,66736.0,16.0,43753.625951661
49716,2009.0,20205.0,66736.0,17.0,15466.215137067
49717,2009.0,20205.0,66736.0,18.0,15466.215137067
49718,2009.0,20205.0,66736.0,19.0,30445.127139471002
49719,2009.0,20205.0,66736.0,20.0,30445.127139471002
49720,2009.0,20021.0,66739.0,1.0,45458.591197878
49721,2009.0,20021.0,66739.0,2.0,45458.591197878
49722,2009.0,20021.0,66739.0,3.0,41563.740471195
49723,2009.0,20021.0,66739.0,4.0,51593.368313720996
49724,2009.0,20021.0,66739.0,5.0,58107.02659539
49725,2009.0,20021.0,66739.0,6.0,41563.740471195
49726,2009.0,20021.0,66739.0,7.0,41563.740471195
49727,2009.0,20021.0,66739.0,8.0,41563.740471195
49728,2009.0,20021.0,66739.0,9.0,72860.754508671
49729,2009.0,20021.0,66739.0,10.0,58781.387412552
49730,2009.0,20021.0,66739.0,11.0,42976.800416697
49731,2009.0,20021.0,66739.0,12.0,54633.949241985
49732,2009.0,20021.0,66739.0,13.0,54633.949241985
49733,2009.0,20021.0,66739.0,14.0,54633.949241985
49734,2009.0,20021.0,66739.0,15.0,43753.625951661
49735,2009.0,20021.0,66739.0,16.0,43753.625951661
49736,2009.0,20021.0,66739.0,17.0,15466.215137067
49737,2009.0,20021.0,66739.0,18.0,15466.215137067
49738,2009.0,20021.0,66739.0,19.0,30445.127139471002
49739,2009.0,20021.0,66739.0,20.0,30445.127139471002
49740,2009.0,20133.0,66740.0,1.0,45458.591197878
49741,2009.0,20133.0,66740.0,2.0,45458.591197878
49742,2009.0,20133.0,66740.0,3.0,41563.740471195
49743,2009.0,20133.0,66740.0,4.0,51593.368313720996
49744,2009.0,20133.0,66740.0,5.0,58107.02659539
49745,2009.0,20133.0,66740.0,6.0,41563.740471195
49746,2009.0,20133.0,66740.0,7.0,41563.740471195
49747,2009.0,20133.0,66740.0,8.0,41563.740471195
49748,2009.0,20133.0,66740.0,9.0,72860.754508671
49749,2009.0,20133.0,66740.0,10.0,58781.387412552
49750,2009.0,20133.0,66740.0,11.0,42976.800416697
49751,2009.0,20133.0,66740.0,12.0,54633.949241985
49752,2009.0,20133.0,66740.0,13.0,54633.949241985
49753,2009.0,20133.0,66740.0,14.0,54633.949241985
49754,2009.0,20133.0,66740.0,15.0,43753.625951661
49755,2009.0,20133.0,66740.0,16.0,43753.625951661
49756,2009.0,20133.0,66740.0,17.0,15466.215137067
49757,2009.0,20133.0,66740.0,18.0,15466.215137067
49758,2009.0,20133.0,66740.0,19.0,30445.127139471002
49759,2009.0,20133.0,66740.0,20.0,30445.127139471002
49760,2009.0,20037.0,66743.0,1.0,45458.591197878
49761,2009.0,20037.0,66743.0,2.0,45458.591197878
49762,2009.0,20037.0,66743.0,3.0,41563.740471195
49763,2009.0,20037.0,66743.0,4.0,51593.368313720996
49764,2009.0,20037.0,66743.0,5.0,58107.02659539
49765,2009.0,20037.0,66743.0,6.0,41563.740471195
49766,2009.0,20037.0,66743.0,7.0,41563.740471195
49767,2009.0,20037.0,66743.0,8.0,41563.740471195
49768,2009.0,20037.0,66743.0,9.0,72860.754508671
49769,2009.0,20037.0,66743.0,10.0,58781.387412552
49770,2009.0,20037.0,66743.0,11.0,42976.800416697
49771,2009.0,20037.0,66743.0,12.0,54633.949241985
49772,2009.0,20037.0,66743.0,13.0,54633.949241985
49773,2009.0,20037.0,66743.0,14.0,54633.949241985
49774,2009.0,20037.0,66743.0,15.0,43753.625951661
49775,2009.0,20037.0,66743.0,16.0,43753.625951661
49776,2009.0,20037.0,66743.0,17.0,15466.215137067
49777,2009.0,20037.0,66743.0,18.0,15466.215137067
49778,2009.0,20037.0,66743.0,19.0,30445.127139471002
49779,2009.0,20037.0,66743.0,20.0,30445.127139471002
49780,2009.0,20037.0,66753.0,1.0,45458.591197878
49781,2009.0,20037.0,66753.0,2.0,45458.591197878
